0.124856,0.163498,16.4579,15.1691,0.0849022,0.0794132,14.2203,13.7028,0.0149826,0.0794132,12.3974,12.441,0.0349598,0.0513849,10.8941,11.3612
0.104879,0.107441,16.2851,15.0668,0.0849022,0.116784,14.0734,13.6005,0.0849022,0.0326996,12.2851,12.3615,0.0349598,0.107441,10.7905,11.293
0.094891,0.191526,16.1123,14.9645,0.0649252,0.088756,13.9266,13.5095,0.0649252,0.0980987,12.1641,12.2819,0.0948908,0.0607277,10.6955,11.2134
0.03496,0.163498,15.9395,14.8508,0.0849021,0.13547,13.7883,13.4186,0.0849022,0.051385,12.0518,12.2023,0.0948908,0.0700703,10.5918,11.1338
0.0249714,0.210212,15.7667,14.7371,0.0049941,0.0607278,13.6587,13.339,0.0849022,0.163498,11.9395,12.1228,0.0948908,0.0326994,10.5054,11.0656
-0.0349596,0.191526,15.6026,14.6348,0.0049941,0.0980988,13.5205,13.2481,0.0449483,0.0980987,11.8272,12.0546,0.0948908,0.0700705,10.4104,10.9861
0.0049944,0.172841,15.4298,14.5325,-0.0549369,0.116784,13.3995,13.1571,0.0149828,0.154155,11.7063,11.975,0.0349598,0.0140141,10.324,10.9065
-0.0649252,0.154155,15.2743,14.4189,0.0249711,0.163498,13.27,13.0776,-0.0549369,0.154155,11.594,11.8954,0.0349598,0.0794133,10.2376,10.8383
-0.0049942,0.13547,15.1188,14.3166,-0.0549369,0.182184,13.1404,12.998,-0.0049943,0.191526,11.4817,11.8159,-0.0149827,0.0887561,10.1598,10.7701
-0.0749136,0.13547,14.9633,14.1915,0.0049942,0.172841,13.0108,12.8957,-0.0849023,0.154155,11.378,11.7363,0.0249713,0.13547,10.0648,10.7019
-0.0049942,0.107442,14.8078,14.1006,-0.0349599,0.163498,12.8812,12.8048,-0.0249713,0.154155,11.2743,11.6567,-0.0449481,0.116784,9.97841,10.6451
-0.0349598,0.144813,14.6695,13.9869,0.0249711,0.0980989,12.7516,12.7138,-0.0749138,0.144812,11.1793,11.5885,0.0149829,0.107441,9.89201,10.5769
0.0249713,0.0794133,14.514,13.8846,-0.0549369,0.0794133,12.6307,12.6229,0.0149828,0.0980986,11.0929,11.5203,-0.0449481,0.0980986,9.81426,10.52
0.0349597,0.126127,14.3585,13.7823,0.0249711,0.014014,12.5097,12.532,-0.0449482,0.0980986,10.9892,11.4294,0.014983,0.0420422,9.71922,10.4518
0.0849022,0.0794132,14.2203,13.7028,0.0149826,0.0794132,12.3974,12.441,0.0349598,0.0513849,10.8941,11.3612,-0.024971,0.0420422,9.64147,10.395
0.0849022,0.116784,14.0734,13.6005,0.0849022,0.0326996,12.2851,12.3615,0.0349598,0.107441,10.7905,11.293,0.094891,0.0046713,9.57235,10.3268
0.0649252,0.088756,13.9266,13.5095,0.0649252,0.0980987,12.1641,12.2819,0.0948908,0.0607277,10.6955,11.2134,0.0849025,0.0794133,9.4946,10.2586
0.0849021,0.13547,13.7883,13.4186,0.0849022,0.051385,12.0518,12.2023,0.0948908,0.0700703,10.5918,11.1338,0.124856,0.051385,9.40821,10.1904
0.0049941,0.0607278,13.6587,13.339,0.0849022,0.163498,11.9395,12.1228,0.0948908,0.0326994,10.5054,11.0656,0.124856,0.0980986,9.33909,10.1336
0.0049941,0.0980988,13.5205,13.2481,0.0449483,0.0980987,11.8272,12.0546,0.0948908,0.0700705,10.4104,10.9861,0.124856,0.051385,9.26134,10.0767
-0.0549369,0.116784,13.3995,13.1571,0.0149828,0.154155,11.7063,11.975,0.0349598,0.0140141,10.324,10.9065,0.0749138,0.0980987,9.17494,10.0085
0.0249711,0.163498,13.27,13.0776,-0.0549369,0.154155,11.594,11.8954,0.0349598,0.0794133,10.2376,10.8383,0.0249714,0.0794131,9.09719,9.9517
-0.0549369,0.182184,13.1404,12.998,-0.0049943,0.191526,11.4817,11.8159,-0.0149827,0.0887561,10.1598,10.7701,0.0549368,0.0794131,9.01944,9.8835
0.0049942,0.172841,13.0108,12.8957,-0.0849023,0.154155,11.378,11.7363,0.0249713,0.13547,10.0648,10.7019,-0.0349598,0.107441,8.95032,9.82666
-0.0349599,0.163498,12.8812,12.8048,-0.0249713,0.154155,11.2743,11.6567,-0.0449481,0.116784,9.97841,10.6451,0.0349596,0.154155,8.87257,9.76982
0.0249711,0.0980989,12.7516,12.7138,-0.0749138,0.144812,11.1793,11.5885,0.0149829,0.107441,9.89201,10.5769,-0.0449484,0.13547,8.80346,9.72435
-0.0549369,0.0794133,12.6307,12.6229,0.0149828,0.0980986,11.0929,11.5203,-0.0449481,0.0980986,9.81426,10.52,0.0349596,0.0794132,8.73434,9.67889
0.0249711,0.014014,12.5097,12.532,-0.0449482,0.0980986,10.9892,11.4294,0.014983,0.0420422,9.71922,10.4518,-0.0249714,0.116784,8.67387,9.63342
0.0149826,0.0794132,12.3974,12.441,0.0349598,0.0513849,10.8941,11.3612,-0.024971,0.0420422,9.64147,10.395,0.0449482,0.0420422,8.59611,9.56522
0.0849022,0.0326996,12.2851,12.3615,0.0349598,0.107441,10.7905,11.293,0.094891,0.0046713,9.57235,10.3268,0.0549368,0.0607278,8.53564,9.50838
0.0649252,0.0980987,12.1641,12.2819,0.0948908,0.0607277,10.6955,11.2134,0.0849025,0.0794133,9.4946,10.2586,0.134845,0.0140142,8.46652,9.44018
0.0849022,0.051385,12.0518,12.2023,0.0948908,0.0700703,10.5918,11.1338,0.124856,0.051385,9.40821,10.1904,0.114868,0.060728,8.38877,9.37198
0.0849022,0.163498,11.9395,12.1228,0.0948908,0.0326994,10.5054,11.0656,0.124856,0.0980986,9.33909,10.1336,0.144833,-0.0233568,8.31965,9.31515
0.0449483,0.0980987,11.8272,12.0546,0.0948908,0.0700705,10.4104,10.9861,0.124856,0.051385,9.26134,10.0767,0.154822,0.0140141,8.25054,9.25831
0.0149828,0.154155,11.7063,11.975,0.0349598,0.0140141,10.324,10.9065,0.0749138,0.0980987,9.17494,10.0085,0.0649252,-0.0700707,8.1987,9.20148
-0.0549369,0.154155,11.594,11.8954,0.0349598,0.0794133,10.2376,10.8383,0.0249714,0.0794131,9.09719,9.9517,0.0549368,-0.0326997,8.13823,9.15601
-0.0049943,0.191526,11.4817,11.8159,-0.0149827,0.0887561,10.1598,10.7701,0.0549368,0.0794131,9.01944,9.8835,0.0049942,-0.0326997,8.08639,9.11054
-0.0849023,0.154155,11.378,11.7363,0.0249713,0.13547,10.0648,10.7019,-0.0349598,0.107441,8.95032,9.82666,0.0249712,0.0326995,8.02592,9.04234
-0.0249713,0.154155,11.2743,11.6567,-0.0449481,0.116784,9.97841,10.6451,0.0349596,0.154155,8.87257,9.76982,-0.0349598,0.0513849,7.96544,8.98551
-0.0749138,0.144812,11.1793,11.5885,0.0149829,0.107441,9.89201,10.5769,-0.0449484,0.13547,8.80346,9.72435,0.0249713,0.0980987,7.89633,8.92867
0.0149828,0.0980986,11.0929,11.5203,-0.0449481,0.0980986,9.81426,10.52,0.0349596,0.0794132,8.73434,9.67889,-0.0449483,0.0980987,7.82721,8.87184
-0.0449482,0.0980986,10.9892,11.4294,0.014983,0.0420422,9.71922,10.4518,-0.0249714,0.116784,8.67387,9.63342,-0.0049942,0.0700705,7.76674,8.815
0.0349598,0.0513849,10.8941,11.3612,-0.024971,0.0420422,9.64147,10.395,0.0449482,0.0420422,8.59611,9.56522,-0.0649252,0.0700705,7.69762,8.7809
0.0349598,0.107441,10.7905,11.293,0.094891,0.0046713,9.57235,10.3268,0.0549368,0.0607278,8.53564,9.50838,-0.0049942,-0.0140141,7.63715,8.73544
0.0948908,0.0607277,10.6955,11.2134,0.0849025,0.0794133,9.4946,10.2586,0.134845,0.0140142,8.46652,9.44018,0.0049943,0.0140141,7.57667,8.68997
0.0948908,0.0700703,10.5918,11.1338,0.124856,0.051385,9.40821,10.1904,0.114868,0.060728,8.38877,9.37198,0.0649254,-0.0046714,7.52484,8.6445
0.0948908,0.0326994,10.5054,11.0656,0.124856,0.0980986,9.33909,10.1336,0.144833,-0.0233568,8.31965,9.31515,0.0749139,0.0140141,7.473,8.59903
0.0948908,0.0700705,10.4104,10.9861,0.124856,0.051385,9.26134,10.0767,0.154822,0.0140141,8.25054,9.25831,0.0149827,-0.0700705,7.42117,8.55357
0.0349598,0.0140141,10.324,10.9065,0.0749138,0.0980987,9.17494,10.0085,0.0649252,-0.0700707,8.1987,9.20148,-0.0249713,-0.0046713,7.36069,8.5081
0.0349598,0.0794133,10.2376,10.8383,0.0249714,0.0794131,9.09719,9.9517,0.0549368,-0.0326997,8.13823,9.15601,-0.0849023,-0.0700705,7.30886,8.46263
-0.0149827,0.0887561,10.1598,10.7701,0.0549368,0.0794131,9.01944,9.8835,0.0049942,-0.0326997,8.08639,9.11054,-0.0749138,-0.0607278,7.25702,8.41716
0.0249713,0.13547,10.0648,10.7019,-0.0349598,0.107441,8.95032,9.82666,0.0249712,0.0326995,8.02592,9.04234,-0.134845,-0.0420424,7.20518,8.37169
-0.0449481,0.116784,9.97841,10.6451,0.0349596,0.154155,8.87257,9.76982,-0.0349598,0.0513849,7.96544,8.98551,0.0049944,0.0420422,7.15335,8.31486
0.0149829,0.107441,9.89201,10.5769,-0.0449484,0.13547,8.80346,9.72435,0.0249713,0.0980987,7.89633,8.92867,-0.0449482,0.0607276,7.11015,8.26939
-0.0449481,0.0980986,9.81426,10.52,0.0349596,0.0794132,8.73434,9.67889,-0.0449483,0.0980987,7.82721,8.87184,-0.0049942,0.0607276,7.05832,8.21256
0.014983,0.0420422,9.71922,10.4518,-0.0249714,0.116784,8.67387,9.63342,-0.0049942,0.0700705,7.76674,8.815,-0.0749138,0.0607276,7.00648,8.15573
-0.024971,0.0420422,9.64147,10.395,0.0449482,0.0420422,8.59611,9.56522,-0.0649252,0.0700705,7.69762,8.7809,-0.0049944,0.0326995,6.95464,8.11026
0.094891,0.0046713,9.57235,10.3268,0.0549368,0.0607278,8.53564,9.50838,-0.0049942,-0.0140141,7.63715,8.73544,-0.0849024,0.0140141,6.91145,8.06479
0.0849025,0.0794133,9.4946,10.2586,0.134845,0.0140142,8.46652,9.44018,0.0049943,0.0140141,7.57667,8.68997,0.0149828,-0.0420423,6.85961,8.01932
0.124856,0.051385,9.40821,10.1904,0.114868,0.060728,8.38877,9.37198,0.0649254,-0.0046714,7.52484,8.6445,0.0449482,0.0046713,6.80777,7.97386
0.124856,0.0980986,9.33909,10.1336,0.144833,-0.0233568,8.31965,9.31515,0.0749139,0.0140141,7.473,8.59903,0.104879,-0.0326998,6.75594,7.93975
0.124856,0.051385,9.26134,10.0767,0.154822,0.0140141,8.25054,9.25831,0.0149827,-0.0700705,7.42117,8.55357,0.104879,-0.0046716,6.7041,7.89429
0.0749138,0.0980987,9.17494,10.0085,0.0649252,-0.0700707,8.1987,9.20148,-0.0249713,-0.0046713,7.36069,8.5081,0.0749137,-0.0700708,6.65227,7.86019
0.0249714,0.0794131,9.09719,9.9517,0.0549368,-0.0326997,8.13823,9.15601,-0.0849023,-0.0700705,7.30886,8.46263,0.0549367,-0.0420426,6.60043,7.82609
0.0549368,0.0794131,9.01944,9.8835,0.0049942,-0.0326997,8.08639,9.11054,-0.0749138,-0.0607278,7.25702,8.41716,-0.0349599,-0.0794134,6.55723,7.79199
-0.0349598,0.107441,8.95032,9.82666,0.0249712,0.0326995,8.02592,9.04234,-0.134845,-0.0420424,7.20518,8.37169,-0.0349599,-0.0326997,6.5054,7.74652
0.0349596,0.154155,8.87257,9.76982,-0.0349598,0.0513849,7.96544,8.98551,0.0049944,0.0420422,7.15335,8.31486,-0.104879,-0.0326997,6.4622,7.71242
-0.0449484,0.13547,8.80346,9.72435,0.0249713,0.0980987,7.89633,8.92867,-0.0449482,0.0607276,7.11015,8.26939,-0.0449483,0.0513849,6.41901,7.66695
0.0349596,0.0794132,8.73434,9.67889,-0.0449483,0.0980987,7.82721,8.87184,-0.0049942,0.0607276,7.05832,8.21256,-0.0948909,0.0607277,6.38445,7.62148
-0.0249714,0.116784,8.67387,9.63342,-0.0049942,0.0700705,7.76674,8.815,-0.0749138,0.0607276,7.00648,8.15573,-0.0049943,0.0420421,6.34125,7.58738
0.0449482,0.0420422,8.59611,9.56522,-0.0649252,0.0700705,7.69762,8.7809,-0.0049944,0.0326995,6.95464,8.11026,-0.074914,0.0607276,6.3067,7.54192
0.0549368,0.0607278,8.53564,9.50838,-0.0049942,-0.0140141,7.63715,8.73544,-0.0849024,0.0140141,6.91145,8.06479,0.004994,0.014014,6.27214,7.49645
0.134845,0.0140142,8.46652,9.44018,0.0049943,0.0140141,7.57667,8.68997,0.0149828,-0.0420423,6.85961,8.01932,-0.03496,-0.0046715,6.22894,7.45098
0.114868,0.060728,8.38877,9.37198,0.0649254,-0.0046714,7.52484,8.6445,0.0449482,0.0046713,6.80777,7.97386,0.0149826,-0.0607278,6.18574,7.41688
0.144833,-0.0233568,8.31965,9.31515,0.0749139,0.0140141,7.473,8.59903,0.104879,-0.0326998,6.75594,7.93975,-0.0049943,-0.0233568,6.15119,7.37141
0.154822,0.0140141,8.25054,9.25831,0.0149827,-0.0700705,7.42117,8.55357,0.104879,-0.0046716,6.7041,7.89429,0.0849023,-0.0980986,6.10799,7.34868
0.0649252,-0.0700707,8.1987,9.20148,-0.0249713,-0.0046713,7.36069,8.5081,0.0749137,-0.0700708,6.65227,7.86019,0.0749137,-0.051385,6.04752,7.31458
0.0549368,-0.0326997,8.13823,9.15601,-0.0849023,-0.0700705,7.30886,8.46263,0.0549367,-0.0420426,6.60043,7.82609,0.0749137,-0.116784,6.00432,7.28048
0.0049942,-0.0326997,8.08639,9.11054,-0.0749138,-0.0607278,7.25702,8.41716,-0.0349599,-0.0794134,6.55723,7.79199,0.0649252,-0.0420424,5.96112,7.24638
0.0249712,0.0326995,8.02592,9.04234,-0.134845,-0.0420424,7.20518,8.37169,-0.0349599,-0.0326997,6.5054,7.74652,0.0149827,-0.088756,5.90929,7.21228
-0.0349598,0.0513849,7.96544,8.98551,0.0049944,0.0420422,7.15335,8.31486,-0.104879,-0.0326997,6.4622,7.71242,0.0049943,-0.0326996,5.86609,7.16681
0.0249713,0.0980987,7.89633,8.92867,-0.0449482,0.0607276,7.11015,8.26939,-0.0449483,0.0513849,6.41901,7.66695,-0.0749137,-0.0420423,5.84881,7.12134
-0.0449483,0.0980987,7.82721,8.87184,-0.0049942,0.0607276,7.05832,8.21256,-0.0948909,0.0607277,6.38445,7.62148,0.0049943,0.0513851,5.81425,7.08724
-0.0049942,0.0700705,7.76674,8.815,-0.0749138,0.0607276,7.00648,8.15573,-0.0049943,0.0420421,6.34125,7.58738,-0.0749138,0.0513851,5.78834,7.04177
-0.0649252,0.0700705,7.69762,8.7809,-0.0049944,0.0326995,6.95464,8.11026,-0.074914,0.0607276,6.3067,7.54192,-0.0149828,0.0513851,5.75378,6.99631
-0.0049942,-0.0140141,7.63715,8.73544,-0.0849024,0.0140141,6.91145,8.06479,0.004994,0.014014,6.27214,7.49645,-0.0849024,0.0513851,5.72786,6.96221
0.0049943,0.0140141,7.57667,8.68997,0.0149828,-0.0420423,6.85961,8.01932,-0.03496,-0.0046715,6.22894,7.45098,0.0049942,-0.0046712,5.67603,6.93947
0.0649254,-0.0046714,7.52484,8.6445,0.0449482,0.0046713,6.80777,7.97386,0.0149826,-0.0607278,6.18574,7.41688,-0.0948908,-0.0326995,5.64147,6.90537
0.0749139,0.0140141,7.473,8.59903,0.104879,-0.0326998,6.75594,7.93975,-0.0049943,-0.0233568,6.15119,7.37141,-0.0049942,-0.0980987,5.60691,6.87127
0.0149827,-0.0700705,7.42117,8.55357,0.104879,-0.0046716,6.7041,7.89429,0.0849023,-0.0980986,6.10799,7.34868,-0.0149827,-0.0420423,5.57235,6.83717
-0.0249713,-0.0046713,7.36069,8.5081,0.0749137,-0.0700708,6.65227,7.86019,0.0749137,-0.051385,6.04752,7.31458,0.0349598,-0.0887561,5.52915,6.80307
-0.0849023,-0.0700705,7.30886,8.46263,0.0549367,-0.0420426,6.60043,7.82609,0.0749137,-0.116784,6.00432,7.28048,0.0049943,-0.0326997,5.50324,6.7576
-0.0749138,-0.0607278,7.25702,8.41716,-0.0349599,-0.0794134,6.55723,7.79199,0.0649252,-0.0420424,5.96112,7.24638,0.0149827,-0.107442,5.46004,6.7235
-0.134845,-0.0420424,7.20518,8.37169,-0.0349599,-0.0326997,6.5054,7.74652,0.0149827,-0.088756,5.90929,7.21228,0.0149827,-0.0607279,5.41684,6.70077
0.0049944,0.0420422,7.15335,8.31486,-0.104879,-0.0326997,6.4622,7.71242,0.0049943,-0.0326996,5.86609,7.16681,-0.0349598,-0.116784,5.38229,6.67803
-0.0449482,0.0607276,7.11015,8.26939,-0.0449483,0.0513849,6.41901,7.66695,-0.0749137,-0.0420423,5.84881,7.12134,-0.0249712,-0.0700705,5.34773,6.64393
-0.0049942,0.0607276,7.05832,8.21256,-0.0948909,0.0607277,6.38445,7.62148,0.0049943,0.0513851,5.81425,7.08724,-0.0749137,-0.088756,5.31317,6.6212
-0.0749138,0.0607276,7.00648,8.15573,-0.0049943,0.0420421,6.34125,7.58738,-0.0749138,0.0513851,5.78834,7.04177,0.0149829,-0.014014,5.28726,6.5871
-0.0049944,0.0326995,6.95464,8.11026,-0.074914,0.0607276,6.3067,7.54192,-0.0149828,0.0513851,5.75378,6.99631,-0.0749137,-0.0326995,5.2527,6.54163
-0.0849024,0.0140141,6.91145,8.06479,0.004994,0.014014,6.27214,7.49645,-0.0849024,0.0513851,5.72786,6.96221,0.0049943,-0.0326995,5.21814,6.50753
0.0149828,-0.0420423,6.85961,8.01932,-0.03496,-0.0046715,6.22894,7.45098,0.0049942,-0.0046712,5.67603,6.93947,-0.0449482,-0.0326995,5.19223,6.4848
0.0449482,0.0046713,6.80777,7.97386,0.0149826,-0.0607278,6.18574,7.41688,-0.0948908,-0.0326995,5.64147,6.90537,0.0249712,-0.0607278,5.15767,6.4507
0.104879,-0.0326998,6.75594,7.93975,-0.0049943,-0.0233568,6.15119,7.37141,-0.0049942,-0.0980987,5.60691,6.87127,-0.0749138,-0.0794133,5.12311,6.42796
0.104879,-0.0046716,6.7041,7.89429,0.0849023,-0.0980986,6.10799,7.34868,-0.0149827,-0.0420423,5.57235,6.83717,0.0349598,-0.126127,5.09719,6.40523
0.0749137,-0.0700708,6.65227,7.86019,0.0749137,-0.051385,6.04752,7.31458,0.0349598,-0.0887561,5.52915,6.80307,0.0149828,-0.0980988,5.06264,6.37113
0.0549367,-0.0420426,6.60043,7.82609,0.0749137,-0.116784,6.00432,7.28048,0.0049943,-0.0326997,5.50324,6.7576,0.0649253,-0.126127,5.02808,6.33703
-0.0349599,-0.0794134,6.55723,7.79199,0.0649252,-0.0420424,5.96112,7.24638,0.0149827,-0.107442,5.46004,6.7235,0.0349598,-0.0794133,4.99352,6.30293
-0.0349599,-0.0326997,6.5054,7.74652,0.0149827,-0.088756,5.90929,7.21228,0.0149827,-0.0607279,5.41684,6.70077,0.0549368,-0.107442,4.9676,6.26883
-0.104879,-0.0326997,6.4622,7.71242,0.0049943,-0.0326996,5.86609,7.16681,-0.0349598,-0.116784,5.38229,6.67803,0.0649254,-0.0607279,4.92441,6.23472
-0.0449483,0.0513849,6.41901,7.66695,-0.0749137,-0.0420423,5.84881,7.12134,-0.0249712,-0.0700705,5.34773,6.64393,0.0049944,-0.0794134,4.90713,6.20062
-0.0948909,0.0607277,6.38445,7.62148,0.0049943,0.0513851,5.81425,7.08724,-0.0749137,-0.088756,5.31317,6.6212,-0.0149826,-0.0513852,4.88121,6.16652
-0.0049943,0.0420421,6.34125,7.58738,-0.0749138,0.0513851,5.78834,7.04177,0.0149829,-0.014014,5.28726,6.5871,-0.0649252,-0.0420426,4.85529,6.14379
-0.074914,0.0607276,6.3067,7.54192,-0.0149828,0.0513851,5.75378,6.99631,-0.0749137,-0.0326995,5.2527,6.54163,-0.0049941,0.0326994,4.82073,6.10969
0.004994,0.014014,6.27214,7.49645,-0.0849024,0.0513851,5.72786,6.96221,0.0049943,-0.0326995,5.21814,6.50753,-0.104879,0.0607276,4.80346,6.08696
-0.03496,-0.0046715,6.22894,7.45098,0.0049942,-0.0046712,5.67603,6.93947,-0.0449482,-0.0326995,5.19223,6.4848,-0.0349599,0.051385,4.7689,6.06422
0.0149826,-0.0607278,6.18574,7.41688,-0.0948908,-0.0326995,5.64147,6.90537,0.0249712,-0.0607278,5.15767,6.4507,-0.0549369,0.0700704,4.74298,6.04149
-0.0049943,-0.0233568,6.15119,7.37141,-0.0049942,-0.0980987,5.60691,6.87127,-0.0749138,-0.0794133,5.12311,6.42796,0.0149827,0.0046714,4.70842,6.00739
0.0849023,-0.0980986,6.10799,7.34868,-0.0149827,-0.0420423,5.57235,6.83717,0.0349598,-0.126127,5.09719,6.40523,-0.054937,-0.0046714,4.6825,5.98466
0.0749137,-0.051385,6.04752,7.31458,0.0349598,-0.0887561,5.52915,6.80307,0.0149828,-0.0980988,5.06264,6.37113,0.024971,-0.0607278,4.65659,5.95055
0.0749137,-0.116784,6.00432,7.28048,0.0049943,-0.0326997,5.50324,6.7576,0.0649253,-0.126127,5.02808,6.33703,0.0149826,-0.0046714,4.62203,5.92782
0.0649252,-0.0420424,5.96112,7.24638,0.0149827,-0.107442,5.46004,6.7235,0.0349598,-0.0794133,4.99352,6.30293,0.0749136,-0.0607278,4.59611,5.90509
0.0149827,-0.088756,5.90929,7.21228,0.0149827,-0.0607279,5.41684,6.70077,0.0549368,-0.107442,4.9676,6.26883,0.0749136,-0.0046715,4.57019,5.87098
0.0049943,-0.0326996,5.86609,7.16681,-0.0349598,-0.116784,5.38229,6.67803,0.0649254,-0.0607279,4.92441,6.23472,0.0948908,-0.0607279,4.55292,5.83688
-0.0749137,-0.0420423,5.84881,7.12134,-0.0249712,-0.0700705,5.34773,6.64393,0.0049944,-0.0794134,4.90713,6.20062,0.114868,-0.0233569,4.527,5.80278
0.0049943,0.0513851,5.81425,7.08724,-0.0749137,-0.088756,5.31317,6.6212,-0.0149826,-0.0513852,4.88121,6.16652,0.0349598,-0.0607278,4.50972,5.78005
-0.0749138,0.0513851,5.78834,7.04177,0.0149829,-0.014014,5.28726,6.5871,-0.0649252,-0.0420426,4.85529,6.14379,0.054937,-0.0326996,4.4838,5.74595
-0.0149828,0.0513851,5.75378,6.99631,-0.0749137,-0.0326995,5.2527,6.54163,-0.0049941,0.0326994,4.82073,6.10969,-0.004994,-0.0420423,4.46652,5.73458
-0.0849024,0.0513851,5.72786,6.96221,0.0049943,-0.0326995,5.21814,6.50753,-0.104879,0.0607276,4.80346,6.08696,0.03496,0.0233569,4.43196,5.71185
0.0049942,-0.0046712,5.67603,6.93947,-0.0449482,-0.0326995,5.19223,6.4848,-0.0349599,0.051385,4.7689,6.06422,-0.0649252,0.051385,4.40605,5.68912
-0.0948908,-0.0326995,5.64147,6.90537,0.0249712,-0.0607278,5.15767,6.4507,-0.0549369,0.0700704,4.74298,6.04149,0.0249714,0.0420422,4.38877,5.66638
-0.0049942,-0.0980987,5.60691,6.87127,-0.0749138,-0.0794133,5.12311,6.42796,0.0149827,0.0046714,4.70842,6.00739,-0.0948908,0.051385,4.36285,5.64365
-0.0149827,-0.0420423,5.57235,6.83717,0.0349598,-0.126127,5.09719,6.40523,-0.054937,-0.0046714,4.6825,5.98466,-0.0349598,0.0046714,4.33693,5.60955
0.0349598,-0.0887561,5.52915,6.80307,0.0149828,-0.0980988,5.06264,6.37113,0.024971,-0.0607278,4.65659,5.95055,-0.094891,-0.0046714,4.31965,5.58682
0.0049943,-0.0326997,5.50324,6.7576,0.0649253,-0.126127,5.02808,6.33703,0.0149826,-0.0046714,4.62203,5.92782,-0.0349599,-0.0607278,4.29374,5.57545
0.0149827,-0.107442,5.46004,6.7235,0.0349598,-0.0794133,4.99352,6.30293,0.0749136,-0.0607278,4.59611,5.90509,-0.0549368,-0.0046714,4.25918,5.54135
0.0149827,-0.0607279,5.41684,6.70077,0.0549368,-0.107442,4.9676,6.26883,0.0749136,-0.0046715,4.57019,5.87098,0.0549368,-0.0326997,4.2419,5.51861
-0.0349598,-0.116784,5.38229,6.67803,0.0649254,-0.0607279,4.92441,6.23472,0.0948908,-0.0607279,4.55292,5.83688,0.0549368,0.0326993,4.21598,5.49588
-0.0249712,-0.0700705,5.34773,6.64393,0.0049944,-0.0794134,4.90713,6.20062,0.114868,-0.0233569,4.527,5.80278,0.0649254,-0.0420425,4.1987,5.47315
-0.0749137,-0.088756,5.31317,6.6212,-0.0149826,-0.0513852,4.88121,6.16652,0.0349598,-0.0607278,4.50972,5.78005,0.0749139,0.0046711,4.17278,5.42768
0.0149829,-0.014014,5.28726,6.5871,-0.0649252,-0.0420426,4.85529,6.14379,0.054937,-0.0326996,4.4838,5.74595,0.0049942,0.0140139,4.16415,5.40494
-0.0749137,-0.0326995,5.2527,6.54163,-0.0049941,0.0326994,4.82073,6.10969,-0.004994,-0.0420423,4.46652,5.73458,0.0149828,0.0420422,4.12959,5.37084
0.0049943,-0.0326995,5.21814,6.50753,-0.104879,0.0607276,4.80346,6.08696,0.03496,0.0233569,4.43196,5.71185,-0.0449482,0.0233568,4.11231,5.34811
-0.0449482,-0.0326995,5.19223,6.4848,-0.0349599,0.051385,4.7689,6.06422,-0.0649252,0.051385,4.40605,5.68912,0.054937,0.0794131,4.0864,5.32538
0.0249712,-0.0607278,5.15767,6.4507,-0.0549369,0.0700704,4.74298,6.04149,0.0249714,0.0420422,4.38877,5.66638,0.0249714,0.0700705,4.06912,5.31401
-0.0749138,-0.0794133,5.12311,6.42796,0.0149827,0.0046714,4.70842,6.00739,-0.0948908,0.051385,4.36285,5.64365,0.0849026,0.0140141,4.0432,5.29128
0.0349598,-0.126127,5.09719,6.40523,-0.054937,-0.0046714,4.6825,5.98466,-0.0349598,0.0046714,4.33693,5.60955,-0.0349596,0.0326995,4.03456,5.26854
0.0149828,-0.0980988,5.06264,6.37113,0.024971,-0.0607278,4.65659,5.95055,-0.094891,-0.0046714,4.31965,5.58682,0.0149829,0.0140141,4.01728,5.24581
0.0649253,-0.126127,5.02808,6.33703,0.0149826,-0.0046714,4.62203,5.92782,-0.0349599,-0.0607278,4.29374,5.57545,0.0349599,0.0233567,4,5.21171
0.0349598,-0.0794133,4.99352,6.30293,0.0749136,-0.0607278,4.59611,5.90509,-0.0549368,-0.0046714,4.25918,5.54135,0.0449484,-0.0233571,3.97408,5.18898
0.0549368,-0.107442,4.9676,6.26883,0.0749136,-0.0046715,4.57019,5.87098,0.0549368,-0.0326997,4.2419,5.51861,0.0149828,0.0140139,3.94816,5.16624
0.0649254,-0.0607279,4.92441,6.23472,0.0948908,-0.0607279,4.55292,5.83688,0.0549368,0.0326993,4.21598,5.49588,0.0948909,-0.0420425,3.91361,5.15488
0.0049944,-0.0794134,4.90713,6.20062,0.114868,-0.0233569,4.527,5.80278,0.0649254,-0.0420425,4.1987,5.47315,0.114868,0.014014,3.88769,5.13214
-0.0149826,-0.0513852,4.88121,6.16652,0.0349598,-0.0607278,4.50972,5.78005,0.0749139,0.0046711,4.17278,5.42768,0.0049942,-0.0326996,3.86177,5.12077
-0.0649252,-0.0420426,4.85529,6.14379,0.054937,-0.0326996,4.4838,5.74595,0.0049942,0.0140139,4.16415,5.40494,0.0149828,0.0233568,3.84449,5.10941
-0.0049941,0.0326994,4.82073,6.10969,-0.004994,-0.0420423,4.46652,5.73458,0.0149828,0.0420422,4.12959,5.37084,-0.0049942,0.014014,3.82721,5.09804
-0.104879,0.0607276,4.80346,6.08696,0.03496,0.0233569,4.43196,5.71185,-0.0449482,0.0233568,4.11231,5.34811,0.0049943,0.0420422,3.80994,5.06394
